mancini|4.026974|4.026974|10,1,4.026974;47,1,4.026974;54,1,4.026974;70,1,4.026974;157,1,4.026974;216,1,4.026974;221,1,4.026974;227,1,4.026974;243,1,4.026974;252,1,4.026974;282,1,4.026974;302,1,4.026974;388,1,4.026974;399,1,4.026974;418,1,4.026974;459,1,4.026974;519,1,4.026974;571,1,4.026974;611,1,4.026974;816,1,4.026974;987,1,4.026974;1223,1,4.026974
mancuso|6.019404|6.019404|291,1,6.019404;336,1,6.019404;602,1,6.019404
mandatory|7.118016|7.118016|942,1,7.118016
mandel|3.591656|43.099868|1,1,3.591656;39,1,3.591656;76,2,7.183311;136,3,10.774967;138,2,7.183311;150,2,7.183311;178,1,3.591656;188,1,3.591656;244,1,3.591656;309,1,3.591656;353,1,3.591656;367,2,7.183311;372,1,3.591656;408,1,3.591656;438,2,7.183311;439,3,10.774967;452,3,10.774967;459,1,3.591656;501,1,3.591656;513,12,43.099868;524,2,7.183311;533,1,3.591656;551,1,3.591656;616,1,3.591656;651,1,3.591656;670,1,3.591656;739,1,3.591656;852,2,7.183311;952,1,3.591656;955,1,3.591656;956,1,3.591656;963,1,3.591656;971,1,3.591656;1139,1,3.591656
mandel-i-d|6.019404|6.019404|452,1,6.019404;459,1,6.019404;513,1,6.019404
mandelbaum|6.019404|6.019404|249,1,6.019404;357,1,6.019404;583,1,6.019404
mandelic-acids|7.118016|7.118016|1046,1,7.118016
mandle|7.118016|7.118016|776,1,7.118016
maneuver|7.118016|7.118016|365,1,7.118016
maneuvers|6.019404|12.038808|26,2,12.038808;192,1,6.019404;797,1,6.019404
manganese|6.424869|19.274607|52,1,6.424869;1153,3,19.274607
manganiello|6.019404|6.019404|546,1,6.019404;969,1,6.019404;1152,1,6.019404
mangiarotti-marchi|6.424869|6.424869|551,1,6.424869;865,1,6.424869
manginello|7.118016|7.118016|421,1,7.118016
mango-m|7.118016|7.118016|804,1,7.118016
mangos|1.870992|39.290835|20,1,1.870992;26,3,5.612976;53,2,3.741984;64,1,1.870992;65,2,3.741984;66,1,1.870992;70,2,3.741984;71,1,1.870992;83,1,1.870992;89,2,3.741984;123,2,3.741984;134,3,5.612976;136,3,5.612976;137,1,1.870992;140,1,1.870992;142,1,1.870992;165,1,1.870992;170,2,3.741984;193,1,1.870992;221,1,1.870992;228,1,1.870992;233,1,1.870992;236,1,1.870992;244,2,3.741984;262,1,1.870992;267,1,1.870992;295,2,3.741984;300,1,1.870992;301,1,1.870992;302,2,3.741984;305,1,1.870992;306,1,1.870992;307,1,1.870992;309,3,5.612976;310,1,1.870992;311,1,1.870992;316,2,3.741984;320,1,1.870992;321,1,1.870992;323,2,3.741984;331,1,1.870992;335,2,3.741984;356,3,5.612976;362,2,3.741984;367,15,28.064882;383,4,7.483969;389,5,9.354961;390,1,1.870992;398,1,1.870992;401,1,1.870992;416,1,1.870992;417,3,5.612976;428,3,5.612976;429,1,1.870992;430,2,3.741984;431,4,7.483969;432,1,1.870992;433,2,3.741984;434,4,7.483969;435,2,3.741984;436,2,3.741984;437,1,1.870992;438,21,39.290835;439,5,9.354961;440,7,13.096945;441,1,1.870992;442,4,7.483969;443,4,7.483969;444,1,1.870992;450,1,1.870992;453,1,1.870992;463,9,16.838929;469,1,1.870992;470,1,1.870992;478,1,1.870992;479,1,1.870992;482,2,3.741984;488,7,13.096945;492,3,5.612976;493,3,5.612976;495,1,1.870992;496,2,3.741984;499,1,1.870992;501,2,3.741984;502,8,14.967937;503,3,5.612976;505,1,1.870992;509,1,1.870992;517,1,1.870992;519,1,1.870992;521,1,1.870992;524,1,1.870992;526,1,1.870992;528,4,7.483969;530,2,3.741984;533,2,3.741984;534,1,1.870992;544,1,1.870992;546,1,1.870992;548,2,3.741984;551,2,3.741984;560,3,5.612976;561,3,5.612976;562,1,1.870992;564,1,1.870992;566,4,7.483969;568,2,3.741984;570,1,1.870992;571,1,1.870992;573,3,5.612976;583,1,1.870992;587,2,3.741984;596,2,3.741984;602,2,3.741984;607,1,1.870992;621,1,1.870992;622,1,1.870992;661,1,1.870992;678,1,1.870992;682,2,3.741984;707,2,3.741984;731,2,3.741984;734,3,5.612976;735,1,1.870992;738,3,5.612976;739,1,1.870992;740,1,1.870992;746,1,1.870992;747,2,3.741984;754,1,1.870992;763,1,1.870992;764,3,5.612976;846,1,1.870992;851,1,1.870992;855,1,1.870992;860,4,7.483969;861,1,1.870992;863,1,1.870992;871,4,7.483969;877,2,3.741984;878,1,1.870992;885,1,1.870992;887,5,9.354961;899,1,1.870992;901,1,1.870992;908,1,1.870992;914,1,1.870992;917,6,11.225953;922,2,3.741984;946,4,7.483969;949,2,3.741984;951,3,5.612976;954,1,1.870992;955,1,1.870992;957,2,3.741984;962,1,1.870992;964,1,1.870992;971,1,1.870992;985,1,1.870992;986,2,3.741984;994,1,1.870992;995,1,1.870992;1001,1,1.870992;1042,1,1.870992;1075,1,1.870992;1081,3,5.612976;1097,1,1.870992;1105,1,1.870992;1107,1,1.870992;1139,1,1.870992;1151,2,3.741984;1155,2,3.741984;1162,1,1.870992;1167,1,1.870992;1174,1,1.870992;1189,1,1.870992;1190,1,1.870992;1191,1,1.870992;1193,1,1.870992;1194,2,3.741984;1195,3,5.612976;1196,1,1.870992;1203,1,1.870992;1204,1,1.870992;1207,1,1.870992;1217,1,1.870992;1218,8,14.967937;1219,1,1.870992;1229,1,1.870992;1231,2,3.741984
mangos-j|7.118016|7.118016|561,1,7.118016
mangos-j-a|5.508578|5.508578|438,1,5.508578;508,1,5.508578;885,1,5.508578;1109,1,5.508578;1218,1,5.508578
manifest|4.815431|9.630862|41,1,4.815431;59,1,4.815431;163,1,4.815431;283,1,4.815431;295,1,4.815431;389,1,4.815431;481,1,4.815431;515,1,4.815431;557,1,4.815431;614,2,9.630862
manifestation|4.815431|9.630862|317,1,4.815431;320,2,9.630862;331,1,4.815431;483,1,4.815431;658,1,4.815431;773,1,4.815431;868,1,4.815431;1061,1,4.815431;1103,1,4.815431;1211,1,4.815431
manifestations|3.404444|13.617777|68,1,3.404444;82,1,3.404444;95,1,3.404444;140,1,3.404444;188,1,3.404444;205,1,3.404444;299,1,3.404444;303,1,3.404444;328,1,3.404444;331,1,3.404444;350,1,3.404444;356,1,3.404444;367,2,6.808888;370,1,3.404444;389,1,3.404444;396,1,3.404444;399,1,3.404444;441,3,10.213332;471,1,3.404444;503,1,3.404444;557,1,3.404444;565,1,3.404444;640,1,3.404444;655,1,3.404444;760,1,3.404444;763,1,3.404444;767,1,3.404444;784,1,3.404444;794,1,3.404444;818,4,13.617777;862,1,3.404444;871,1,3.404444;878,1,3.404444;917,1,3.404444;963,1,3.404444;992,1,3.404444;1057,1,3.404444;1078,2,6.808888;1151,1,3.404444;1174,1,3.404444;1187,1,3.404444
manifested|5.731722|5.731722|98,1,5.731722;475,1,5.731722;551,1,5.731722;1134,1,5.731722
manifests|6.424869|6.424869|237,1,6.424869;323,1,6.424869
manifold|6.424869|6.424869|1152,1,6.424869;1176,1,6.424869
manip|7.118016|7.118016|122,1,7.118016
manipulation|6.424869|12.849738|1083,1,6.424869;1218,2,12.849738
manjula|7.118016|7.118016|255,1,7.118016
mankovitz|5.731722|5.731722|652,1,5.731722;763,1,5.731722;969,1,5.731722;1225,1,5.731722
manku|7.118016|7.118016|486,1,7.118016
manlapas|7.118016|7.118016|266,1,7.118016
mann|5.731722|5.731722|152,1,5.731722;419,1,5.731722;651,1,5.731722;1074,1,5.731722
mann-n-m|6.019404|6.019404|806,1,6.019404;1029,1,6.019404;1147,1,6.019404
manner|4.478959|4.478959|25,1,4.478959;146,1,4.478959;212,1,4.478959;303,1,4.478959;314,1,4.478959;493,1,4.478959;559,1,4.478959;572,1,4.478959;673,1,4.478959;843,1,4.478959;1100,1,4.478959;1112,1,4.478959;1151,1,4.478959;1192,1,4.478959
mannheim|6.019404|6.019404|232,1,6.019404;481,1,6.019404;490,1,6.019404
mannitol|7.118016|7.118016|883,1,7.118016
mannose|6.424869|6.424869|853,1,6.424869;1080,1,6.424869
mannose-|7.118016|7.118016|699,1,7.118016
mannosidase|7.118016|7.118016|849,1,7.118016
mannosidases|4.920792|4.920792|368,1,4.920792;827,1,4.920792;849,1,4.920792;1039,1,4.920792;1049,1,4.920792;1067,1,4.920792;1122,1,4.920792;1134,1,4.920792;1136,1,4.920792
manocha|7.118016|7.118016|178,1,7.118016
mansani|7.118016|7.118016|414,1,7.118016
mansell|4.345427|17.381710|19,4,17.381710;23,1,4.345427;143,1,4.345427;154,1,4.345427;179,1,4.345427;192,1,4.345427;365,1,4.345427;367,1,4.345427;435,1,4.345427;779,1,4.345427;809,1,4.345427;920,1,4.345427;998,1,4.345427;1033,1,4.345427;1190,1,4.345427;1232,1,4.345427
mansell-a|6.424869|6.424869|23,1,6.424869;1041,1,6.424869
mansell-a-l|7.118016|7.118016|19,1,7.118016
mansmann|7.118016|7.118016|1232,1,7.118016
manson|5.038575|5.038575|302,1,5.038575;310,1,5.038575;527,1,5.038575;741,1,5.038575;743,1,5.038575;945,1,5.038575;950,1,5.038575;1206,1,5.038575
manson-j|7.118016|7.118016|847,1,7.118016
mantero|7.118016|7.118016|213,1,7.118016
manthei|5.731722|5.731722|221,1,5.731722;585,1,5.731722;611,1,5.731722;1000,1,5.731722
manu|7.118016|7.118016|640,1,7.118016
manual|3.684029|18.420145|7,1,3.684029;88,1,3.684029;164,1,3.684029;307,1,3.684029;357,1,3.684029;431,1,3.684029;446,1,3.684029;487,1,3.684029;583,2,7.368058;609,1,3.684029;634,2,7.368058;757,3,11.052087;798,1,3.684029;807,1,3.684029;845,1,3.684029;916,2,7.368058;923,1,3.684029;938,1,3.684029;966,1,3.684029;987,1,3.684029;988,1,3.684029;1007,5,18.420145;1035,1,3.684029;1037,2,7.368058;1083,1,3.684029;1107,1,3.684029;1133,1,3.684029;1136,1,3.684029;1208,1,3.684029;1216,1,3.684029;1221,1,3.684029
manually|7.118016|7.118016|1029,1,7.118016
manuel|7.118016|21.354049|224,3,21.354049
manufacture|7.118016|7.118016|513,1,7.118016
manufacturer|7.118016|7.118016|101,1,7.118016
many|2.687199|10.748798|0,2,5.374399;7,1,2.687199;22,1,2.687199;23,1,2.687199;29,1,2.687199;35,1,2.687199;42,1,2.687199;66,1,2.687199;75,1,2.687199;87,1,2.687199;88,1,2.687199;103,1,2.687199;119,1,2.687199;133,1,2.687199;145,1,2.687199;146,1,2.687199;155,1,2.687199;181,1,2.687199;187,1,2.687199;201,1,2.687199;213,1,2.687199;235,1,2.687199;261,1,2.687199;265,1,2.687199;276,1,2.687199;295,1,2.687199;302,1,2.687199;313,1,2.687199;329,1,2.687199;330,1,2.687199;331,1,2.687199;340,1,2.687199;349,1,2.687199;350,1,2.687199;357,1,2.687199;367,1,2.687199;385,1,2.687199;389,1,2.687199;396,4,10.748798;401,1,2.687199;436,2,5.374399;438,1,2.687199;439,1,2.687199;448,1,2.687199;485,1,2.687199;490,2,5.374399;532,1,2.687199;539,1,2.687199;555,1,2.687199;557,2,5.374399;586,2,5.374399;598,1,2.687199;604,2,5.374399;638,1,2.687199;649,2,5.374399;701,1,2.687199;711,1,2.687199;741,1,2.687199;743,1,2.687199;750,1,2.687199;765,1,2.687199;775,1,2.687199;784,1,2.687199;820,1,2.687199;833,1,2.687199;834,1,2.687199;907,1,2.687199;926,1,2.687199;937,1,2.687199;940,1,2.687199;942,1,2.687199;994,1,2.687199;1082,1,2.687199;1117,1,2.687199;1131,1,2.687199;1133,1,2.687199;1150,1,2.687199;1151,1,2.687199;1157,1,2.687199;1170,2,5.374399;1174,2,5.374399;1177,1,2.687199;1222,1,2.687199;1223,1,2.687199
many-fold|7.118016|7.118016|1019,1,7.118016
map|7.118016|7.118016|259,1,7.118016
maple-syrup|7.118016|7.118016|1083,1,7.118016
maple-syrup-urine-disease|5.731722|5.731722|245,1,5.731722;474,1,5.731722;663,1,5.731722;1083,1,5.731722
mapleson|6.424869|6.424869|310,1,6.424869;546,1,6.424869
mapleson-j-l|7.118016|7.118016|493,1,7.118016
mapp|7.118016|7.118016|960,1,7.118016
maquart|7.118016|7.118016|414,1,7.118016
maqueo|7.118016|7.118016|14,1,7.118016
mar|2.687199|5.374399|13,1,2.687199;17,1,2.687199;25,1,2.687199;29,1,2.687199;55,1,2.687199;59,1,2.687199;63,1,2.687199;74,1,2.687199;88,1,2.687199;109,1,2.687199;111,1,2.687199;112,1,2.687199;113,2,5.374399;137,1,2.687199;142,1,2.687199;156,1,2.687199;161,1,2.687199;167,1,2.687199;172,1,2.687199;200,1,2.687199;207,1,2.687199;219,1,2.687199;222,1,2.687199;226,1,2.687199;229,1,2.687199;254,1,2.687199;268,1,2.687199;283,1,2.687199;295,1,2.687199;338,1,2.687199;403,1,2.687199;427,1,2.687199;475,1,2.687199;476,1,2.687199;478,1,2.687199;526,1,2.687199;535,1,2.687199;582,1,2.687199;594,1,2.687199;616,1,2.687199;624,1,2.687199;632,1,2.687199;646,1,2.687199;668,1,2.687199;704,1,2.687199;719,1,2.687199;723,1,2.687199;740,1,2.687199;755,1,2.687199;756,1,2.687199;759,1,2.687199;793,1,2.687199;795,1,2.687199;801,1,2.687199;830,1,2.687199;868,1,2.687199;869,1,2.687199;872,1,2.687199;881,1,2.687199;882,1,2.687199;928,1,2.687199;937,1,2.687199;938,1,2.687199;951,1,2.687199;960,1,2.687199;963,1,2.687199;979,1,2.687199;994,1,2.687199;998,1,2.687199;1004,1,2.687199;1005,1,2.687199;1031,1,2.687199;1042,1,2.687199;1044,1,2.687199;1053,1,2.687199;1054,1,2.687199;1096,1,2.687199;1128,1,2.687199;1129,1,2.687199;1131,1,2.687199;1180,1,2.687199;1212,1,2.687199;1226,1,2.687199;1228,1,2.687199
mar-apr|6.019404|6.019404|732,1,6.019404;855,1,6.019404;1034,1,6.019404
marache|7.118016|7.118016|800,1,7.118016
marasmus|7.118016|7.118016|108,1,7.118016
marazzini|7.118016|7.118016|192,1,7.118016
marble|6.019404|6.019404|56,1,6.019404;298,1,6.019404;367,1,6.019404
marcer|7.118016|7.118016|445,1,7.118016
marcescens|6.424869|6.424869|1072,1,6.424869;1198,1,6.424869
march|5.731722|11.463444|265,2,11.463444;321,1,5.731722;803,1,5.731722;1001,1,5.731722
marchand|7.118016|7.118016|695,1,7.118016
marchesi|7.118016|7.118016|51,1,7.118016
marchi|4.478959|13.436877|121,1,4.478959;189,1,4.478959;247,1,4.478959;408,1,4.478959;428,1,4.478959;502,1,4.478959;566,1,4.478959;605,2,8.957918;852,1,4.478959;865,3,13.436877;921,1,4.478959;1039,1,4.478959;1049,1,4.478959;1233,1,4.478959
marchi-a-g|7.118016|7.118016|865,1,7.118016
marchi-m-a|7.118016|7.118016|865,1,7.118016
marchis-mouren|6.424869|6.424869|640,1,6.424869;787,1,6.424869
marciniak|7.118016|7.118016|864,1,7.118016
marco|7.118016|7.118016|582,1,7.118016
marcotte|6.424869|6.424869|779,1,6.424869;1190,1,6.424869
marcotte-a-a|7.118016|7.118016|224,1,7.118016
marcucci|7.118016|7.118016|509,1,7.118016
marcus|5.508578|5.508578|263,1,5.508578;271,1,5.508578;467,1,5.508578;880,1,5.508578;908,1,5.508578
marder|6.424869|6.424869|196,1,6.424869;513,1,6.424869
mardh|7.118016|7.118016|787,1,7.118016
mardia|7.118016|7.118016|1068,1,7.118016
mardoff|7.118016|7.118016|1108,1,7.118016
maren|7.118016|7.118016|825,1,7.118016
mareszbabczyszyn|5.172106|10.344212|5,1,5.172106;175,1,5.172106;198,1,5.172106;263,1,5.172106;391,2,10.344212;587,1,5.172106;880,1,5.172106
maret|7.118016|7.118016|403,1,7.118016
marfey|7.118016|7.118016|414,1,7.118016
margaret|7.118016|7.118016|834,1,7.118016
margaretten|7.118016|7.118016|587,1,7.118016
marget|7.118016|7.118016|253,1,7.118016
margileth|7.118016|7.118016|45,1,7.118016
margin|7.118016|7.118016|1060,1,7.118016
marginal|5.731722|11.463444|54,1,5.731722;198,1,5.731722;361,1,5.731722;790,2,11.463444
marginally|7.118016|7.118016|952,1,7.118016
margolies|4.478959|8.957918|221,2,8.957918;368,1,4.478959;371,1,4.478959;400,1,4.478959;408,1,4.478959;413,1,4.478959;619,1,4.478959;620,1,4.478959;699,2,8.957918;850,1,4.478959;853,1,4.478959;864,2,8.957918;1051,1,4.478959;1191,2,8.957918
margolis|7.118016|7.118016|528,1,7.118016
margulis|7.118016|7.118016|337,1,7.118016
marhaug|6.019404|6.019404|0,1,6.019404;595,1,6.019404;775,1,6.019404
maria|7.118016|7.118016|701,1,7.118016
marianelli|6.424869|6.424869|96,1,6.424869;753,1,6.424869
marie|6.424869|6.424869|577,1,6.424869;783,1,6.424869
marietti|7.118016|7.118016|11,1,7.118016
marigold|7.118016|7.118016|293,1,7.118016
marijuana|7.118016|7.118016|598,1,7.118016
marin|5.172106|15.516318|22,1,5.172106;193,1,5.172106;509,2,10.344212;602,2,10.344212;707,1,5.172106;738,3,15.516318;817,1,5.172106
marine|5.731722|11.463444|113,1,5.731722;212,1,5.731722;268,2,11.463444;676,1,5.731722
marine-biology|7.118016|7.118016|268,1,7.118016
marinetti|5.508578|11.017157|164,2,11.017157;673,1,5.508578;872,1,5.508578;1025,1,5.508578;1192,1,5.508578
marini|7.118016|7.118016|321,1,7.118016
marinkovic|7.118016|7.118016|1050,1,7.118016
marino|7.118016|7.118016|88,1,7.118016
marinovic|7.118016|7.118016|931,1,7.118016
marital|6.424869|12.849738|555,2,12.849738;719,1,6.424869
mark|7.118016|7.118016|986,1,7.118016
marked|3.822179|3.822179|32,1,3.822179;55,1,3.822179;102,1,3.822179;115,1,3.822179;125,1,3.822179;147,1,3.822179;381,1,3.822179;395,1,3.822179;398,1,3.822179;414,1,3.822179;551,1,3.822179;576,1,3.822179;623,1,3.822179;654,1,3.822179;721,1,3.822179;739,1,3.822179;748,1,3.822179;810,1,3.822179;891,1,3.822179;937,1,3.822179;944,1,3.822179;980,1,3.822179;988,1,3.822179;1042,1,3.822179;1058,1,3.822179;1162,1,3.822179;1211,1,3.822179
markedly|4.122284|8.244568|44,1,4.122284;47,1,4.122284;149,1,4.122284;168,1,4.122284;178,1,4.122284;183,1,4.122284;227,1,4.122284;243,1,4.122284;557,1,4.122284;673,1,4.122284;827,1,4.122284;877,1,4.122284;898,1,4.122284;949,1,4.122284;957,2,8.244568;974,1,4.122284;1019,1,4.122284;1051,1,4.122284;1062,1,4.122284;1175,1,4.122284
markello|6.424869|6.424869|182,1,6.424869;190,1,6.424869
marker|4.409966|8.819932|5,1,4.409966;142,1,4.409966;196,1,4.409966;219,1,4.409966;405,1,4.409966;551,1,4.409966;622,1,4.409966;723,1,4.409966;945,2,8.819932;950,1,4.409966;955,1,4.409966;1003,1,4.409966;1131,2,8.819932;1135,1,4.409966;1206,1,4.409966
markers|4.815431|19.261724|5,1,4.815431;174,1,4.815431;462,2,9.630862;735,1,4.815431;801,4,19.261724;973,1,4.815431;1091,1,4.815431;1136,1,4.815431;1193,1,4.815431;1206,1,4.815431
markert|7.118016|7.118016|774,1,7.118016
marketed|7.118016|7.118016|490,1,7.118016
markham|7.118016|7.118016|198,1,7.118016
markham-j|6.424869|6.424869|92,1,6.424869;154,1,6.424869
marklein|6.424869|6.424869|261,1,6.424869;418,1,6.424869
markley|6.019404|12.038808|81,1,6.019404;186,2,12.038808;280,1,6.019404
markman-h-c|7.118016|7.118016|952,1,7.118016
markovac|5.731722|5.731722|257,1,5.731722;546,1,5.731722;957,1,5.731722;969,1,5.731722
markovic|7.118016|7.118016|631,1,7.118016
markowitz|4.478959|8.957918|158,1,4.478959;174,1,4.478959;175,1,4.478959;182,1,4.478959;198,1,4.478959;258,1,4.478959;263,1,4.478959;449,2,8.957918;477,2,8.957918;501,1,4.478959;502,1,4.478959;503,1,4.478959;880,1,4.478959;1081,1,4.478959
marks|3.404444|6.808888|55,1,3.404444;60,1,3.404444;145,1,3.404444;221,1,3.404444;235,1,3.404444;251,1,3.404444;356,1,3.404444;366,1,3.404444;367,2,6.808888;436,1,3.404444;449,1,3.404444;457,1,3.404444;458,1,3.404444;477,1,3.404444;501,1,3.404444;502,1,3.404444;503,1,3.404444;554,1,3.404444;579,1,3.404444;586,1,3.404444;587,1,3.404444;677,2,6.808888;693,2,6.808888;716,1,3.404444;719,1,3.404444;721,1,3.404444;750,1,3.404444;784,1,3.404444;880,2,6.808888;886,2,6.808888;901,1,3.404444;931,1,3.404444;941,1,3.404444;1037,1,3.404444;1081,1,3.404444;1085,1,3.404444;1086,1,3.404444;1107,1,3.404444;1198,1,3.404444;1222,1,3.404444;1229,1,3.404444
marks-m-b|7.118016|7.118016|55,1,7.118016
markus-v|7.118016|7.118016|713,1,7.118016
marky|7.118016|7.118016|135,1,7.118016
marlin|6.424869|6.424869|60,1,6.424869;457,1,6.424869
marliss|7.118016|7.118016|582,1,7.118016
marmar|5.508578|5.508578|76,1,5.508578;138,1,5.508578;438,1,5.508578;524,1,5.508578;955,1,5.508578
marmon|5.326257|5.326257|501,1,5.326257;695,1,5.326257;800,1,5.326257;931,1,5.326257;1004,1,5.326257;1099,1,5.326257
maroteaux|7.118016|7.118016|308,1,7.118016
maroteaux-lamy|7.118016|7.118016|308,1,7.118016
maroux|7.118016|7.118016|419,1,7.118016
marred|6.424869|6.424869|505,1,6.424869;834,1,6.424869
marriage|6.424869|6.424869|661,1,6.424869;719,1,6.424869
marriages|7.118016|7.118016|661,1,7.118016
marrie|6.424869|12.849738|263,2,12.849738;477,1,6.424869
married|6.019404|6.019404|468,1,6.019404;471,1,6.019404;557,1,6.019404
marriott|5.731722|11.463444|138,1,5.731722;531,2,11.463444;590,1,5.731722;801,2,11.463444
marrow|5.508578|11.017157|67,1,5.508578;97,2,11.017157;507,2,11.017157;645,2,11.017157;706,1,5.508578
marrow-derived|7.118016|7.118016|5,1,7.118016
marsden|6.424869|6.424869|51,1,6.424869;188,1,6.424869
marsh|6.019404|6.019404|201,1,6.019404;366,1,6.019404;1189,1,6.019404
marshak|7.118016|7.118016|180,1,7.118016
marshall|5.326257|10.652513|444,1,5.326257;513,1,5.326257;543,1,5.326257;548,1,5.326257;1036,2,10.652513;1105,1,5.326257
martin|3.404444|13.617777|6,2,6.808888;7,2,6.808888;13,1,3.404444;60,1,3.404444;74,1,3.404444;158,1,3.404444;174,1,3.404444;175,1,3.404444;229,1,3.404444;263,1,3.404444;367,1,3.404444;371,1,3.404444;438,3,10.213332;444,1,3.404444;449,1,3.404444;456,1,3.404444;457,1,3.404444;515,1,3.404444;522,1,3.404444;551,1,3.404444;586,1,3.404444;587,1,3.404444;602,4,13.617777;603,2,6.808888;640,1,3.404444;649,1,3.404444;663,1,3.404444;693,1,3.404444;778,1,3.404444;787,1,3.404444;788,2,6.808888;817,1,3.404444;857,1,3.404444;880,1,3.404444;881,2,6.808888;882,1,3.404444;1085,1,3.404444;1096,1,3.404444;1191,1,3.404444;1226,1,3.404444;1232,1,3.404444
martin-c-l|7.118016|7.118016|672,1,7.118016
martin-r-r|7.118016|7.118016|143,1,7.118016
martindale|7.118016|7.118016|623,1,7.118016
martinek|7.118016|7.118016|168,1,7.118016
martinez|3.562668|32.064013|136,1,3.562668;140,1,3.562668;199,5,17.813341;212,1,3.562668;274,1,3.562668;295,1,3.562668;307,5,17.813341;309,9,32.064013;367,2,7.125336;372,1,3.562668;433,2,7.125336;434,1,3.562668;438,8,28.501345;492,2,7.125336;493,2,7.125336;496,1,3.562668;503,2,7.125336;513,1,3.562668;529,1,3.562668;530,1,3.562668;534,3,10.688004;546,1,3.562668;560,2,7.125336;579,1,3.562668;640,1,3.562668;739,4,14.250673;787,1,3.562668;857,1,3.562668;917,1,3.562668;951,5,17.813341;957,2,7.125336;1138,2,7.125336;1151,1,3.562668;1192,6,21.376009;1194,3,10.688004
martinez-a|7.118016|7.118016|117,1,7.118016
martinez-a-m|7.118016|7.118016|1194,1,7.118016
martinez-c-r|7.118016|7.118016|1105,1,7.118016
martinez-j-r|4.920792|4.920792|199,1,4.920792;307,1,4.920792;309,1,4.920792;438,1,4.920792;492,1,4.920792;534,1,4.920792;951,1,4.920792;1192,1,4.920792;1194,1,4.920792
martinez-r|7.118016|7.118016|739,1,7.118016
martinez-tello|4.345427|4.345427|7,1,4.345427;54,1,4.345427;269,1,4.345427;345,1,4.345427;367,1,4.345427;430,1,4.345427;503,1,4.345427;511,1,4.345427;575,1,4.345427;587,1,4.345427;985,1,4.345427;1013,1,4.345427;1090,1,4.345427;1167,1,4.345427;1223,1,4.345427;1224,1,4.345427
martinezlavin|7.118016|7.118016|799,1,7.118016
martini|5.731722|5.731722|318,1,5.731722;514,1,5.731722;1016,1,5.731722;1106,1,5.731722
martino|7.118016|7.118016|293,1,7.118016
martins-r-r|7.118016|7.118016|163,1,7.118016
martlew-r|7.118016|7.118016|612,1,7.118016
martodam|7.118016|7.118016|1216,1,7.118016
martodam-r-r|7.118016|7.118016|1216,1,7.118016
marton|7.118016|7.118016|434,1,7.118016
martonosi|7.118016|7.118016|498,1,7.118016
marty|6.424869|6.424869|198,1,6.424869;880,1,6.424869
maruyama|7.118016|7.118016|529,1,7.118016
marx|6.424869|6.424869|261,1,6.424869;1000,1,6.424869
marynen|5.508578|11.017157|528,1,5.508578;637,1,5.508578;672,1,5.508578;858,1,5.508578;1197,2,11.017157
